id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,business_hours,attributes
lj_i7YQw7MPgLkuseruWdQ,telefèric-barcelona-palo-alto-10,Telefèric Barcelona,https://s3-media2.fl.yelpcdn.com/bphoto/XLjXBDfDCzUqsQ_29S5aKQ/o.jpg,False,https://www.yelp.com/biz/telef%C3%A8ric-barcelona-palo-alto-10?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,1922,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.2,"{'latitude': 37.4383985960881, 'longitude': -122.15828790929515}","['delivery', 'pickup']",$$$,"{'address1': '855 El Camino Real', 'address2': 'Ste 130', 'address3': '', 'city': 'Palo Alto', 'zip_code': '94301', 'country': 'US', 'state': 'CA', 'display_address': ['855 El Camino Real', 'Ste 130', 'Palo Alto, CA 94301']}",+16503210512,(650) 321-0512,8040.860545859777,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2115', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2115', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2115', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2215', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2215', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2215', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2115', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.telefericbarcelona.com/menu-restaurant', 'open24_hours': None, 'waitlist_reservation': False}"
ctI7i3dbxZBzrRc2PIxA_w,comalito-redwood-city,Comalito,https://s3-media4.fl.yelpcdn.com/bphoto/LHWptxn9HP6gHNBP7ekTUg/o.jpg,False,https://www.yelp.com/biz/comalito-redwood-city?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,39,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'salvadoran', 'title': 'Salvadoran'}]",4.8,"{'latitude': 37.472599, 'longitude': -122.20486}",['restaurant_reservation'],,"{'address1': '3143 Middlefield Rd', 'address2': None, 'address3': '', 'city': 'Redwood City', 'zip_code': '94063', 'country': 'US', 'state': 'CA', 'display_address': ['3143 Middlefield Rd', 'Redwood City, CA 94063']}",+16505038443,(650) 503-8443,13598.955667279868,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://api.wayline.co/rails/active_storage/blobs/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MTc5LCJwdXIiOiJibG9iX2lkIn19--507ecbbdaa15bc0d15b57bdc7912030d9fa9ae59/Comalito%20Menu%20Fianl%20(2).pdf', 'open24_hours': None, 'waitlist_reservation': True}"
hvB8fOsqPmVAFFrnmAMz_w,daigo-palo-alto,Daigo,https://s3-media1.fl.yelpcdn.com/bphoto/KfyIwK2xef6rTq3oR25plA/o.jpg,False,https://www.yelp.com/biz/daigo-palo-alto?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,374,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.3,"{'latitude': 37.42786872979163, 'longitude': -122.14425214209844}","['delivery', 'pickup']",$$,"{'address1': '2363 Birch St', 'address2': '', 'address3': None, 'city': 'Palo Alto', 'zip_code': '94306', 'country': 'US', 'state': 'CA', 'display_address': ['2363 Birch St', 'Palo Alto, CA 94306']}",+16503846880,(650) 384-6880,6364.732629167032,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
_1yJBsOdhRtYHl0_QzFHug,los-altos-grill-los-altos-3,Los Altos Grill,https://s3-media1.fl.yelpcdn.com/bphoto/YgpMFz6tS3FeSkjpa2Rcvg/o.jpg,False,https://www.yelp.com/biz/los-altos-grill-los-altos-3?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,1839,"[{'alias': 'newamerican', 'title': 'New American'}]",3.8,"{'latitude': 37.3782700390429, 'longitude': -122.114760704112}",['delivery'],$$$,"{'address1': '233 3rd St', 'address2': '', 'address3': '', 'city': 'Los Altos', 'zip_code': '94022', 'country': 'US', 'state': 'CA', 'display_address': ['233 3rd St', 'Los Altos, CA 94022']}",+16509483524,(650) 948-3524,3569.838529336604,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://hillstone.com/menus/losaltosgrill/Los%20Altos%20Grill%20Dinner.pdf', 'open24_hours': None, 'waitlist_reservation': None}"
3b0yY-kCOG-1Eq9oamlSzw,zareens-palo-alto,Zareen's,https://s3-media3.fl.yelpcdn.com/bphoto/T7t7eyLiLIntkiH61HhI3Q/o.jpg,False,https://www.yelp.com/biz/zareens-palo-alto?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,2468,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'pakistani', 'title': 'Pakistani'}]",4.4,"{'latitude': 37.426757, 'longitude': -122.144093}",['delivery'],$$,"{'address1': '365 S California Ave', 'address2': None, 'address3': '', 'city': 'Palo Alto', 'zip_code': '94306', 'country': 'US', 'state': 'CA', 'display_address': ['365 S California Ave', 'Palo Alto, CA 94306']}",+16505628700,(650) 562-8700,6287.189027915316,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': True}"
5Kz0xNdUTS5xuO5UTHMDig,pacific-catch-mountain-view,Pacific Catch,https://s3-media1.fl.yelpcdn.com/bphoto/2-snh2g_ag1YycbhnsvPGA/o.jpg,False,https://www.yelp.com/biz/pacific-catch-mountain-view?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,1073,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.8,"{'latitude': 37.403116715722305, 'longitude': -122.11156507123886}","['pickup', 'delivery']",$$,"{'address1': '545 San Antonio Rd', 'address2': 'Ste 34', 'address3': '', 'city': 'Mountain View', 'zip_code': '94040', 'country': 'US', 'state': 'CA', 'display_address': ['545 San Antonio Rd', 'Ste 34', 'Mountain View, CA 94040']}",+16509411810,(650) 941-1810,2603.24482392062,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://pacificcatch.com/menus/', 'open24_hours': None, 'waitlist_reservation': None}"
vhfPni9pci29SEHrN1OtRg,ramen-nagi-palo-alto,Ramen Nagi,https://s3-media1.fl.yelpcdn.com/bphoto/fq_v5cZjPj9s6zYIz1aolQ/o.jpg,False,https://www.yelp.com/biz/ramen-nagi-palo-alto?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,3078,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"{'latitude': 37.445523, 'longitude': -122.1607073261}",['delivery'],$$,"{'address1': '541 Bryant St', 'address2': '', 'address3': None, 'city': 'Palo Alto', 'zip_code': '94301', 'country': 'US', 'state': 'CA', 'display_address': ['541 Bryant St', 'Palo Alto, CA 94301']}",,,8677.574190336369,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
Hayk32--8Qz2zIzu4tkI5A,naschmarkt-palo-alto-palo-alto,Naschmarkt - Palo Alto,https://s3-media2.fl.yelpcdn.com/bphoto/14rlQu9vNoxLEbErbjlKAA/o.jpg,False,https://www.yelp.com/biz/naschmarkt-palo-alto-palo-alto?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,151,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'austrian', 'title': 'Austrian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 37.42785, 'longitude': -122.14457}","['pickup', 'delivery', 'restaurant_reservation']",,"{'address1': '2323 Birch St', 'address2': '', 'address3': None, 'city': 'Palo Alto', 'zip_code': '94306', 'country': 'US', 'state': 'CA', 'display_address': ['2323 Birch St', 'Palo Alto, CA 94306']}",+16505613202,(650) 561-3202,6387.594622729789,"[{'open': [{'is_overnight': False, 'start': '1630', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://naschmarktrestaurants.com/pa-menu/', 'open24_hours': None, 'waitlist_reservation': True}"
SkC9q60OAEM_T8k6ECVVgQ,orens-hummus-mountain-view-3,Oren's Hummus,https://s3-media2.fl.yelpcdn.com/bphoto/qDmV2FrOcZyOuc-SWKcoCQ/o.jpg,False,https://www.yelp.com/biz/orens-hummus-mountain-view-3?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,1034,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",3.8,"{'latitude': 37.3947629, 'longitude': -122.0785573}","['delivery', 'pickup', 'restaurant_reservation']",$$,"{'address1': '126 Castro St', 'address2': '', 'address3': '', 'city': 'Mountain View', 'zip_code': '94041', 'country': 'US', 'state': 'CA', 'display_address': ['126 Castro St', 'Mountain View, CA 94041']}",+16509386736,(650) 938-6736,515.2820698031054,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://orenshummus.com/catering.html', 'open24_hours': None, 'waitlist_reservation': True}"
s8Wkt0gLoO0LKDkyRS0qaw,abve-the-basics-sunnyvale,ABVE the basics,https://s3-media1.fl.yelpcdn.com/bphoto/9rQlNka-I17kEL7DKJH0Iw/o.jpg,False,https://www.yelp.com/biz/abve-the-basics-sunnyvale?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,1,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",5.0,"{'latitude': 37.37579, 'longitude': -122.028429}",[],,"{'address1': '295 E Washington Ave', 'address2': None, 'address3': '', 'city': 'Sunnyvale', 'zip_code': '94086', 'country': 'US', 'state': 'CA', 'display_address': ['295 E Washington Ave', 'Sunnyvale, CA 94086']}",+14086387822,(408) 638-7822,5392.774221848299,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1400', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://Www.abvethebasics.com/menu', 'open24_hours': None, 'waitlist_reservation': None}"
9zk805vrjGYpSE_AbvcoXg,barbayani-taverna-los-altos,Barbayani Taverna,https://s3-media3.fl.yelpcdn.com/bphoto/P0tlDu7xgykcEZwnSsZLWw/o.jpg,False,https://www.yelp.com/biz/barbayani-taverna-los-altos?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,110,"[{'alias': 'greek', 'title': 'Greek'}]",4.2,"{'latitude': 37.37811, 'longitude': -122.11771}",[],,"{'address1': '388 Main St', 'address2': None, 'address3': '', 'city': 'Los Altos', 'zip_code': '94022', 'country': 'US', 'state': 'CA', 'display_address': ['388 Main St', 'Los Altos, CA 94022']}",+16504056087,(650) 405-6087,3789.0967741245368,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': True}"
uxQYIoUfZiTs7-qUz01mWw,hummus-mediterranean-kitchen-mountain-view-2,Hummus Mediterranean Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/pjvzzD4d9H5pjb80TLtozQ/o.jpg,False,https://www.yelp.com/biz/hummus-mediterranean-kitchen-mountain-view-2?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,179,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'salad', 'title': 'Salad'}]",4.4,"{'latitude': 37.39388, 'longitude': -122.07861}","['pickup', 'delivery']",$$,"{'address1': '185 Castro St', 'address2': None, 'address3': '', 'city': 'Mountain View', 'zip_code': '94041', 'country': 'US', 'state': 'CA', 'display_address': ['185 Castro St', 'Mountain View, CA 94041']}",+16503861860,(650) 386-1860,579.2501074546454,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://static1.squarespace.com/static/60d22470924e3f7d5c34d24a/t/62dba29c11fe6f46ef53637c/1658561183178/Mountain+View_Small+Board+Menu_31.5x19.pdf', 'open24_hours': None, 'waitlist_reservation': None}"
9aSaDdlOv4L1pDY7JOmClg,ludwigs-biergarten-mountain-view,Ludwig's Biergarten,https://s3-media2.fl.yelpcdn.com/bphoto/U_RetaZPm_BvnjP187lp7g/o.jpg,False,https://www.yelp.com/biz/ludwigs-biergarten-mountain-view?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,264,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'german', 'title': 'German'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.1,"{'latitude': 37.39146, 'longitude': -122.08026}","['pickup', 'delivery']",$$,"{'address1': '383 Castro St', 'address2': None, 'address3': None, 'city': 'Mountain View', 'zip_code': '94041', 'country': 'US', 'state': 'CA', 'display_address': ['383 Castro St', 'Mountain View, CA 94041']}",+16502825342,(650) 282-5342,755.1090410761758,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.ludwigsmv.com/online-ordering', 'open24_hours': None, 'waitlist_reservation': None}"
1vMgajRAI3lYwuCeGX58oQ,evvia-estiatorio-palo-alto,Evvia Estiatorio,https://s3-media3.fl.yelpcdn.com/bphoto/qGlSfrexepp5WyDs57fa9Q/o.jpg,False,https://www.yelp.com/biz/evvia-estiatorio-palo-alto?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,3062,"[{'alias': 'greek', 'title': 'Greek'}]",4.3,"{'latitude': 37.445077, 'longitude': -122.163778}",['delivery'],$$$,"{'address1': '420 Emerson St', 'address2': '', 'address3': '', 'city': 'Palo Alto', 'zip_code': '94301', 'country': 'US', 'state': 'CA', 'display_address': ['420 Emerson St', 'Palo Alto, CA 94301']}",+16503260983,(650) 326-0983,8867.07894864005,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2145', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2145', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2145', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2145', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2145', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2145', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2145', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'http://www.evvia.net/menus/', 'open24_hours': None, 'waitlist_reservation': None}"
